,Smiles,Molecule ChEMBL ID
2498,COc1cc(-c2cc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)nn2-c2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,CHEMBL4082622
2499,CC/C(=C(\c1ccccc1)c1ccc(OC(C)=O)cc1)c1ccc(S(C)(=O)=O)cc1,CHEMBL2283154
2500,O=C(CSc1nnc(-c2ccncc2)o1)N/N=C/c1ccc([N+](=O)[O-])cc1,CHEMBL3098650
2501,Brc1ccc(-c2nnc(CSc3nnc(-c4ccncc4)o3)o2)cc1,CHEMBL4529762
2502,O=[N+]([O-])c1ccc(/C=N/c2nnc(-c3cccnc3)o2)cc1,CHEMBL4573875
2503,O=C(Nc1ccccc1)Nc1nnc(-c2ccccc2)o1,CHEMBL1322701
2504,COC(=O)CNC(=O)[C@H](CCSC)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)OC(C)(C)C,CHEMBL4544072
2505,N#Cc1c(N=Cc2ccc3ccccc3c2)c(C(=O)Nc2ccccc2)n2c1CCC2,CHEMBL4073566
2506,CCc1cc(S(F)(F)(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,CHEMBL4068589
2507,Cc1cc(S(F)(F)(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,CHEMBL4095906
2508,O=C(O)C1=Cc2cc(S(F)(F)(F)(F)F)ccc2O[C@@H]1C(F)(F)F,CHEMBL4074716
2509,Cc1cccc(/C=C/C2=NNC(=O)CC2)c1,CHEMBL4435643
2510,O=C(/C=C/C1=Cc2ccccc2OC1)c1ccc(F)cc1,CHEMBL4450248
2511,COc1ccc(C(=O)/C=C/C2=Cc3c(ccc4ccccc34)OC2)cc1,CHEMBL4567855
2512,O=C(CNc1nc(-c2ccccc2)c(-c2ccccc2)s1)N1CCCCC1,CHEMBL3910569
2513,CC(C)[C@@H]1CC[C@]2(C)[C@@H]3C(C=C4[C@@H]5CC(C)(C)CC[C@]5(C)CC[C@]42C)OC(=O)CC[C@]31C,CHEMBL4444718
2514,Cc1ccc(-c2noc(C)c2-c2ccccc2)o1,CHEMBL2380867
2515,CC(C(=O)O)c1ccc(-c2cccc(OC(=O)NC3CC3)c2)c(F)c1,CHEMBL3774572
2516,CC(C(=O)O)c1ccc(-c2cccc(OC(=O)NCCC3CCCCC3)c2)c(F)c1,CHEMBL3774467
2517,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)nc(NCc3ccc(I)cc3)n2)cc1,CHEMBL3774612
2518,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)CNC(=O)OCc1ccccc1)C(C)C,CHEMBL3809099
2519,[N-]=[N+]=NCCOc1nc(Cl)nc(Nc2ccc(N3CCOCC3=O)cc2)n1,CHEMBL4169332
2520,O=C1/C(=C/c2ccc(N3CCCC3)cc2)CN(Cc2ccccc2)C/C1=C\c1ccc(N2CCCC2)cc1,CHEMBL3309957
2521,O=C(Oc1ccccc1)c1c(-c2ccccc2)sc2c1CCCC2,CHEMBL4097499
2522,O=c1c2ccccc2nc(SCc2cn(-c3ccc(Br)cc3)nn2)n1-c1ccc(Cl)cc1,CHEMBL4291092
2523,COc1ccc(-c2cc(CSc3nc4ccccc4c(=O)n3-c3ccccc3)on2)cc1,CHEMBL4278472
2524,O=c1c2ccccc2nc(SCc2cc(-c3ccc(Cl)cc3)no2)n1-c1ccccc1,CHEMBL4281944
2525,Cc1ccc(Nc2c(F)cccc2Cl)c(Cc2nnn[nH]2)c1,CHEMBL4176074
2526,Cc1cccc(/C=C/c2ccc(=O)[nH]n2)c1,CHEMBL4442101
2527,CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,CHEMBL1206690
2528,COC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H](N)C(C)C,CHEMBL3809922
2529,COc1ccc2cc(C(C)c3nc4s/c(=C\C(C)=C\c5ccccc5)c(=O)n4n3)ccc2c1,CHEMBL3402317
2530,CC(C)(C)c1cc(C(=O)c2ccccc2)cc2c1OCC2(C)C,CHEMBL275120
2531,CSc1nc2ccccc2n1-c1csc(NC/C(C)=N/N=c2\scc(-c3ccc(Cl)cc3)n2-c2ccccc2)n1,CHEMBL4647794
2532,Br.CSc1nc2ccccc2n1-c1csc(=N)n1CC(=O)c1ccccc1,CHEMBL4637009
2533,Cc1ccc(-c2cc(CCl)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,CHEMBL3601278
2534,CCOC(=O)c1c(C)oc2ccc(Oc3ccccc3)cc12,CHEMBL3264514
2535,O=C1NC(=S)S/C1=C\c1ccc(OCc2cn(-c3ccc(Cl)cc3)nn2)cc1,CHEMBL4530072
2536,O=C1NC(=O)/C(=C/c2ccc(OCc3cn(-c4ccccc4)nn3)cc2)S1,CHEMBL4439919
2537,O=C1NC(=S)S/C1=C\c1ccc(OCc2cn(Cc3ccc(Br)cc3)nn2)cc1,CHEMBL4579799
2538,CCOC(=O)Cn1nncc1COc1ccc2ccccc2c1-c1c(OCc2cnnn2CC(=O)OCC)ccc2ccccc12,CHEMBL5075058
2539,NS(=O)(=O)c1ccc(-c2cc(-c3ccccc3)no2)cc1,CHEMBL4290946
2540,C[Si](C)(C)c1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,CHEMBL4277907
2541,C[Si](C)(C)c1onc(-c2ccc(F)cc2)c1-c1ccc(S(N)(=O)=O)cc1,CHEMBL4282329
2542,COc1ccc(-c2nn(-c3ccc(S(C)(=O)=O)cc3)cc2/C=C2\SC(=O)NC2=O)cc1,CHEMBL4540611
2543,O=C1NC(=O)/C(=C/c2ccc(OCc3cn(Cc4ccc(Br)cc4)nn3)cc2)S1,CHEMBL4475190
2544,C#CCSc1nc2ccccc2c(=O)n1-c1ccccc1,CHEMBL4293133
2545,C#CCSc1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1,CHEMBL4279063
2546,C#CCSc1nc2ccccc2c(=O)n1-c1ccc(OC)cc1,CHEMBL4289328
2547,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CHEMBL1071
2548,Cc1cc(-c2ccc(Br)cc2)nn1S(=O)(=O)Oc1ccccc1,CHEMBL4859662
2549,Cc1cc(-c2cccc(Cl)c2)nn1S(=O)(=O)Oc1ccccc1,CHEMBL4871538
2550,COc1ccc(-n2nc(C(=O)NN)nc2-c2cc(OC)c(OC)c(OC)c2)cc1,CHEMBL3237075
2551,COc1ccc(C(=O)/C=C/C2=Cc3ccccc3OC2)cc1,CHEMBL4533060
2552,O=C1NC(=O)/C(=C/c2ccc(OCc3cn(-c4ccc(C(=O)O)cc4)nn3)cc2)S1,CHEMBL4535128
2553,COc1ccc(-n2cc(COc3ccc(/C=C4\SC(=O)NC4=O)cc3)nn2)cc1,CHEMBL4472170
2554,Cc1c(CCOCCO[N+](=O)[O-])cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)c(F)c1,CHEMBL2337403
2555,COc1ccc(-n2c(-c3ccc(S(C)(=O)=O)cc3)cc(CC(=O)OCCCO)c2C)cc1,CHEMBL1939517
2556,Cc1c(CC(=O)NCCCO)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,CHEMBL3104540
2557,O=C(Nc1ccccc1)Nc1nnc(-c2ccc(Cl)cc2)o1,CHEMBL4462267
2558,N#CCC(=O)Nc1nnc(-c2ccc(Cl)cc2)o1,CHEMBL4464158
2559,Clc1ccc(/C=N/c2nnc(-c3ccc(Cl)cc3)o2)cc1,CHEMBL4465282
2560,Cc1cncc(Nc2ccccc2C(=O)NCCc2c[nH]c3ccccc23)c1,CHEMBL4867315
2561,COc1ccc(N2CCN(CCc3c(C)nc4oc(-c5ccccc5)nn4c3=O)CC2)cc1,CHEMBL4849659
2562,Cc1nc2oc(-c3ccc(Cl)cc3)nn2c(=O)c1CCN1CCN(c2ccccc2)CC1,CHEMBL4878422
2563,CC1NC(=O)c2ccccc2S1(=O)=O,CHEMBL4782861
2564,COc1cc(Cc2n[nH]c(=S)n(/N=C/c3cc4ccc(OCc5ccccc5)cc4nc3Cl)c2=O)cc(OC)c1OC,CHEMBL4852008
2565,CCCCCCNC(=O)Nc1cccc(-c2ccc(C(C)C(=O)O)cc2F)c1,CHEMBL3775653
2566,CCCCCCNC(=O)Oc1cccc(-c2ccc(CC(=O)O)cc2F)c1,CHEMBL3775770
2567,O=C(O)CNc1nc(-c2ccccc2)c(-c2ccccc2)s1,CHEMBL3892572
2568,O=C1CCC(/C=C/c2cccnc2)=NN1,CHEMBL4536976
2569,COc1ccccc1/C=C/c1ccc(=O)n(-c2ccc(F)cc2)n1,CHEMBL4465207
2570,Cc1cccc(/C=C/C2=NN(c3ccc(F)cc3)C(=O)CC2)c1,CHEMBL4547736
2571,CS(=O)(=O)c1ccc2c(c1)c1c(n2C(=O)c2ccc(Cl)cc2)CCCC1=O,CHEMBL4169347
2572,Nc1c(C(=O)N/N=C/c2ccc(Br)cc2)sc2nc(-c3ccc(Cl)cc3)cc(-c3cccs3)c12,CHEMBL5276292
2573,CCOC(=O)CSc1nnc(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(Cl)cc2)n1,CHEMBL4474936
2574,O=C(O)c1ccc(O)c(O)c1,CHEMBL37537
2575,O=c1c(/C=N/Nc2ccc(C(F)(F)F)cc2)coc2c1ccc1oc(-c3ccc(Cl)cc3)cc12,CHEMBL5270046
2576,CS(=O)(=O)c1ccc(-c2conc2-c2ccc(F)cc2)cc1,CHEMBL4288684
2577,Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)N[C@@H](Cc3cnc[nH]3)C(=O)N[C@@H](CCC(=O)O)C(=O)O)c3ccccc32)cc1,CHEMBL3576976
2578,Cc1sc(/C=C2\CN(C)CC3C2=NN(c2ccccc2)C3c2cc(Br)c(C)s2)cc1Br,CHEMBL5290253
2579,O=C(c1cccs1)c1sc(N2CCOCC2)nc1-c1ccccc1,CHEMBL5271136
2580,Cc1ccc(Nc2cnccc2NS(=O)(=O)C(F)(F)F)cc1C,CHEMBL3113231
2581,COc1ccc(OC)c(/C=N/Nc2nc(-c3ccc(S(C)(=O)=O)cc3)cs2)c1,CHEMBL4761194
2582,COc1ccc2cc(/C=N/n3c(=S)[nH]nc(Cc4ccccc4)c3=O)c(O)nc2c1,CHEMBL4853361
2583,COc1ccc2nc(O)c(/C=N/n3c(=S)[nH]nc(Cc4cc(OC)c(OC)c(OC)c4)c3=O)cc2c1,CHEMBL4856646
2584,COc1ccc2cc(/C=N/n3c(=S)[nH]nc(Cc4cc(OC)c(OC)c(OC)c4)c3=O)c(O)nc2c1,CHEMBL4869763
2585,Brc1ccc(OCCOc2nc3ccccc3s2)cc1,CHEMBL4800449
2586,Brc1ccc(OCCOc2nc3ccccc3s2)c(Br)c1,CHEMBL4793035
2587,COc1ccc(C2=C(c3ccc(S(N)(=O)=O)cc3)C(=O)N(C)C2=O)cc1,CHEMBL3233601
2588,CCN1C(C)=CC/C1=N/N=C(\C)c1cc2ccccc2oc1=O,CHEMBL4126559
2589,C/C(=N\N=C1\CC(C)C(=O)N1C)c1cc2ccccc2oc1=O,CHEMBL4129191
2590,NS(=O)(=O)c1ccc(N2CCN=C2c2ccc(Cl)c(Cl)c2)cc1,CHEMBL3322421
2591,NS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2ccc3c(c2)OCCO3)cc1,CHEMBL3309445
2592,CCOC(=O)CSc1nnc(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccccc2)n1,CHEMBL4555690
2593,Cc1cc(C)c2c(=O)n(CN3CCN(c4ccccc4F)CC3)sc2n1,CHEMBL3912571
2594,Cc1ccc(NC(=O)c2c(N=Cc3ccco3)c(C#N)c3n2CCC3)cc1,CHEMBL4071061
2595,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)cc2-c2ccc(Cl)cc2)cc1,CHEMBL4069692
2596,COc1ccc(/C=N/Nc2nc(-c3ccc(S(C)(=O)=O)cc3)cs2)cc1OC,CHEMBL4780951
2597,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)CNC(=O)OCc1ccccc1)C(C)C)C(=O)O,CHEMBL3809120
2598,NS(=O)(=O)c1ccc(N2N=C3c4ccccc4CCC3C2c2ccccc2F)cc1,CHEMBL3410344
2599,CCCCCCNC(=O)Oc1cccc(-c2ccc(C(C)C(=O)O)cc2)c1,CHEMBL3774686
2600,Cc1ccc(-c2cc(C(=O)N3CCOCC3)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,CHEMBL4539136
2601,COc1ccc2cc([C@H](C)C(=O)NCCc3c[nH]c4ccc(O)cc34)ccc2c1,CHEMBL3359451
2602,Cc1ccc(-c2cc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,CHEMBL4075969
2603,CS(=O)(=O)c1ccc(NC(=O)NNC(=S)Nc2ccc(F)cc2)cc1,CHEMBL4166395
2604,COc1ccc2nc(O)c(/C=N/n3c(=S)[nH]nc(Cc4ccccc4)c3=O)cc2c1,CHEMBL4861765
2605,O=c1c(Cc2cccs2)n[nH]c(=S)n1/N=C/c1cc2ccccc2nc1O,CHEMBL4876293
2606,COc1ccc(-c2cc(CSc3nc4ccccc4c(=O)n3-c3ccc(Br)cc3)on2)cc1OC,CHEMBL4291293
2607,Cc1cc(C)c2c(OCCCC(=O)O)nsc2n1,CHEMBL3924311
2608,NS(=O)(=O)c1ccc(/N=c2\scc(-c3ccc(Cl)cc3)n2-c2ccccc2)cc1,CHEMBL4293285
2609,CS(=O)(=O)c1ccc(NN2C(=O)CSC2c2ccc(Cl)cc2)cc1,CHEMBL2087941
2610,CS(=O)(=O)c1ccc(-c2nnnn2-c2ccc(CCO)cc2)cc1,CHEMBL4538175
2611,COc1ccc2ccc(=O)oc2c1CC=C(C)C,CHEMBL52229
2612,N#Cc1cnn(-c2ccc(S(N)(=O)=O)cc2)c1NC(=O)CCCl,CHEMBL4562695
2613,N#Cc1cnn(-c2ccc(S(N)(=O)=O)cc2)c1/N=C/c1ccccc1,CHEMBL4450776
2614,COc1ccc(/C=N/c2c(C#N)cnn2-c2ccc(S(N)(=O)=O)cc2)cc1,CHEMBL4588711
2615,Cc1c(C(N)C(=O)NCCO)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1cccc(F)c1,CHEMBL3104551
2616,Cc1ccc(-c2c(Cl)c(CO[N+](=O)[O-])nn2-c2ccc(S(N)(=O)=O)cc2)cc1,CHEMBL3601279
2617,CC(=O)Oc1ccccc1C(=O)OCCCCO[N+](=O)[O-],CHEMBL3601280
2618,CS(=O)(=O)Nc1cc(Cc2ccc(Cl)cc2)c2ccccc2c1,CHEMBL4471015
2619,O=C1NC(=S)S/C1=C\c1ccc(OCc2cn(-c3ccc(C(=O)O)cc3)nn2)cc1,CHEMBL4445953
2620,Cc1c2c(c(C)n1-c1ccccc1)C(=O)N(CN1CCN(S(C)(=O)=O)CC1)C2=O,CHEMBL4475138
2621,CC(C(=O)Nc1c(C#N)cnn1-c1ccc(S(N)(=O)=O)cc1)N1CCOCC1,CHEMBL4452534
2622,CSc1nc2ccccc2n1-c1csc(N)n1,CHEMBL4633930
2623,CSc1nc2ccccc2n1-c1csc(NC(=O)c2ccc(C)cc2)n1,CHEMBL4637840
2624,COC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](C)NC(=O)OCc1ccccc1,CHEMBL4458529
2625,CCCCc1cc(S(F)(F)(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,CHEMBL4088012
2626,CN(C)/C=C/C(=O)c1ccc(Nc2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1,CHEMBL4062843
2627,COc1cc(C2CC(c3ccc(Nc4nc(N5CCCCC5)nc(N5CCCCC5)n4)cc3)=NN2C(C)=O)cc(OC)c1OC,CHEMBL4089144
2628,CCO[C@@]1(c2ccc(O)c(O)c2)Oc2cc(CCO)ccc2O[C@@H]1O,CHEMBL3425982
2629,O=[N+]([O-])c1ccc(/C=C/c2cc(O)c(O)c(O)c2)cc1,CHEMBL4213360
2630,CCCCn1c(C)c2c(c1C)C(=O)N(CN1CCN(S(C)(=O)=O)CC1)C2=O,CHEMBL4460882
2631,COc1ccc(-c2noc(C)c2-c2ccc(OC)cc2)cc1,CHEMBL4462870
2632,CS(=O)(=O)c1ccc(-c2nc(SCCN(O)C(N)=O)nn2-c2ccc(Br)cc2)cc1,CHEMBL4161423
2633,O=C(O)c1ccccc1Nc1cccc(S(F)(F)(F)(F)F)c1,CHEMBL3623735
2634,CCOc1ccccc1N1CCN(CN2C(=O)c3c(c(C)n(-c4ccccc4)c3C)C2=O)CC1,CHEMBL4537150
2635,CCCCn1c(C)c2c(c1C)C(=O)N(CN1CCN(c3ccccc3F)CC1)C2=O,CHEMBL4473089
2636,CS(=O)(=O)c1ccc(-c2c(-c3ccc(F)cc3)noc2C=O)cc1,CHEMBL4278439
2637,CS(=O)(=O)c1ccc(-c2c(-c3ccc(F)cc3)noc2Cl)cc1,CHEMBL4294127
2638,Cc1onc(-c2ccc(F)cc2)c1-c1ccc(S(N)(=O)=O)cc1,CHEMBL372838
2639,O=S(=O)(Nc1ccncc1Nc1cccc(I)c1)C(F)(F)F,CHEMBL3113224
2640,Cc1c(CC(=O)NCCCO)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1cccc(F)c1,CHEMBL3104559
2641,CSc1ccc(-n2c(-c3ccc(S(C)(=O)=O)cc3)cc(CC(=O)OCCCO)c2C)cc1,CHEMBL1939515
2642,CS(=O)(=O)c1ccc(-c2cc(-c3ccccc3)no2)cc1,CHEMBL4287517
2643,Cc1ccc(NC(=O)c2c(N=Cc3cccs3)c(C#N)c3n2CCC3)cc1,CHEMBL4073779
2644,O=[N+]([O-])c1ccc(-c2nn(-c3ccccc3)cc2-c2nnc(-c3ccncc3)o2)cc1,CHEMBL3265358
2645,Cc1c2c(c(C)n1-c1cccc(Cl)c1)C(=O)N(CN1CCN(c3ccccc3)CC1)C2=O,CHEMBL4537499
2646,COOC[C@@]1(C)CC[C@]2(C)CC[C@]3(C)[C@@H]4CC(=O)c5cc(OC)c(O)cc5[C@]4(C)CC[C@@]3(C)C2C1,CHEMBL4552843
2647,COc1ccc2[nH]cc(CCNC(=O)c3ccccc3Nc3ccccc3)c2c1,CHEMBL4740522
2648,CSc1nc2ccccc2n1-c1csc(NC/C(C)=N/NC(=S)Nc2ccccc2)n1,CHEMBL4648858
2649,O=C(O)C1=Cc2cc(S(F)(F)(F)(F)F)cc(Br)c2OC1C(F)(F)F,CHEMBL4072067
2650,NS(=O)(=O)c1ccc(/N=c2\scc(-c3ccc(Cl)cc3Cl)n2-c2ccccc2)cc1,CHEMBL4282681
2651,N#Cc1c(/N=C/c2ccc(O)cc2)c(C(=O)Nc2ccc(Br)cc2)n2c1CCC2,CHEMBL4557315
2652,COC(=O)CC1N(C(=O)Nc2nc3ccccc3s2)C(=O)c2ccccc2S1(=O)=O,CHEMBL4792565
2653,COC(=O)CC1N(C(=O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O,CHEMBL4763976
2654,COc1ccc(-n2c(-c3ccc(S(C)(=O)=O)cc3)cc(CC(=O)OCCO[N+](=O)[O-])c2C)cc1,CHEMBL1939676
2655,Cc1c(CC(=O)N[C@H](CO[N+](=O)[O-])C(=O)O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1cccc(F)c1,CHEMBL4111609
2656,Cc1c(CCOCCO[N+](=O)[O-])cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccccc1,CHEMBL2337400
2657,Cc1c(CC(=O)N[C@H](CO)C(=O)O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,CHEMBL4109772
2658,C[Si](C)(C)c1c(-c2ccccc2)noc1-c1ccc(S(N)(=O)=O)cc1,CHEMBL4287121
2659,CS(=O)(=O)c1ccc(-c2conc2-c2ccccc2)cc1,CHEMBL4278024
2660,CCO/C=N/c1nnc(-c2ccc(Cl)cc2)o1,CHEMBL4456191
2661,O=[N+]([O-])c1ccc(/C=N/c2nnc(-c3ccc(Cl)cc3)o2)cc1,CHEMBL4449489
2662,CC(C)Oc1ccc2nc(O)c(/C=N/n3c(=S)[nH]nc(Cc4ccccc4)c3=O)cc2c1,CHEMBL4862415
2663,NS(=O)(=O)c1ccc(N2C(=O)/C(=C\c3ccccc3Cl)N=C2c2ccc(Cl)cc2)cc1,CHEMBL4520818
2664,Cc1ccc(Nc2c(F)cccc2Cl)c(CNc2nnn[nH]2)c1,CHEMBL4470517
2665,CSc1nc2ccccc2n1-c1csc(NC(=O)c2ccccc2)n1,CHEMBL4633586
2666,Fc1ccc(-c2nnc(Cn3c(CN4CCCCC4)nc4ccccc43)o2)cc1,CHEMBL4648342
2667,Cc1ccc(Nc2c(F)cccc2Cl)c(CNS(=O)(=O)C(F)(F)F)c1,CHEMBL4446093
2668,NS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2ccc3c(c2)OCO3)cc1,CHEMBL3309446
2669,CCOC(=O)C1=C(N)N2C(=O)CCC(=O)N2C1c1ccccc1O,CHEMBL4086962
2670,N#Cc1cnn(-c2ccc(S(N)(=O)=O)cc2)c1/N=C/c1ccc(Br)cc1,CHEMBL4567195
2671,COc1ccccc1-n1cc(COC(=O)C2CCn3c(C(=O)c4ccccc4)ccc32)nn1,CHEMBL4067898
2672,O=C1NC(=O)/C(=C/c2ccc(OCc3cn(CC(=O)c4ccc(Cl)cc4)nn3)cc2)S1,CHEMBL4521668
2673,Cc1onc(-c2ccc(S(C)(=O)=O)cc2)c1-c1ccc(F)cc1,CHEMBL4515876
2674,CS(=O)(=O)c1ccc(Cc2nnnn2-c2ccc(CO)cc2)cc1,CHEMBL4471266
2675,Cc1cc(-c2ccco2)nn1S(=O)(=O)Oc1ccccc1,CHEMBL4860909
2676,CCOC(=O)c1cnn(-c2ccccn2)c1-n1nnc2ccccc2c1=O,CHEMBL4437353
2677,COc1cc(-c2cc(C(=O)OCCOc3cc(=O)oc4ccccc34)nn2-c2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,CHEMBL4062197
2678,O=C(NCc1ccc(F)cc1)C(=O)Oc1sc2ccccc2c1Br,CHEMBL4165528
2679,CS(=O)(=O)c1ccc(NC(=O)NNC(=S)Nc2ccccc2)cc1,CHEMBL4159582
2680,COc1ccc(-n2c(-c3ccc(S(C)(=O)=O)cc3)cc(CC(=O)OCCCCO[N+](=O)[O-])c2C)cc1,CHEMBL3908211
2681,Cc1c(CCOCCO[N+](=O)[O-])cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1cccc(F)c1,CHEMBL2337401
2682,COc1ccc(-c2ncn(CC(=O)O)c2-c2ccc(OC)cc2)cc1,CHEMBL3960755
2683,C(=N/Nc1nnc(-c2ccncc2)o1)\c1ccccc1,CHEMBL4571604
2684,O=[N+]([O-])c1ccc(/C=N/Nc2nnc(-c3ccncc3)o2)cc1,CHEMBL4561572
2685,Cc1c(CCOCCCO[N+](=O)[O-])cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccccc1,CHEMBL2337404
2686,[11CH3]Oc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,CHEMBL5191675
2687,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)nc(NCc3ccc([18F])cc3)n2)cc1,CHEMBL5200000
2688,O=C(O)CCCc1nc(-c2ccc(Cl)c(Cl)c2)c(-c2ccccc2)o1,CHEMBL4445524
2689,CO[C@@]1(c2ccc(O)c(O)c2)Oc2cc(CCO)ccc2O[C@@H]1O,CHEMBL3425984
2690,O=C(c1cc2cc(Cl)ccc2n1Cc1ccc(F)cc1)N1CCN(c2ccccc2)CC1,CHEMBL5184562
2691,CN1C/C(=C\c2ccc(O)s2)C2=NN(c3ccccc3)C(c3ccc(O)s3)C2C1,CHEMBL5265839
2692,C/C(=C/C(=O)Nc1nccs1)Nc1ccccc1,CHEMBL5283454
2693,COc1ccc(N/C(C)=C\C(=O)Nc2nccs2)cc1,CHEMBL5285980
2694,C/C(=C/C(=O)Nc1nccs1)Nc1ccc(Cl)cc1,CHEMBL5289112
2695,N#Cc1ccc(-c2nc(N3CCOCC3)sc2C(=O)c2cccs2)cc1,CHEMBL5268121
2696,CCOP(=O)(OCC)C(NC(=O)c1cc(-c2cccc3ccccc23)n(-c2ccc(S(N)(=O)=O)cc2)n1)c1ccccc1OC,CHEMBL5274992
2697,CCOP(=O)(OCC)C(NC(=O)c1cc(-c2cccc3ccccc23)n(-c2ccc(S(N)(=O)=O)cc2)n1)c1ccc(OC)cc1,CHEMBL5278337
2698,CCOP(=O)(OCC)C(NC(=O)c1cc(-c2cccs2)n(-c2ccc(S(N)(=O)=O)cc2)n1)c1ccc(Cl)cc1,CHEMBL5273958
2699,CCOP(=O)(OCC)C(NC(=O)c1cc(-c2ccc(OC)cc2)n(-c2ccc(S(N)(=O)=O)cc2)n1)c1ccc(Br)cc1,CHEMBL5274575
2700,Cc1onc(-c2ccc(Br)o2)c1-c1ccccc1,CHEMBL2380876
2701,Cc1onc(-c2cccc(Cl)c2)c1-c1ccccc1,CHEMBL2380862
2702,COc1ccc(-c2cc(-c3ccc(F)cc3)n(-c3ccc(S(N)(=O)=O)cc3)n2)cc1OC,CHEMBL5281497
2703,CC(=O)Oc1cc2oc(-c3ccc(C)cc3)cc2cc1-c1c[se]nn1,CHEMBL5279361
2704,Cc1nn(-c2ccccc2)c(N2CCN(C)CC2)c1/C=N/Nc1nc2ccccc2nc1O,CHEMBL3325729
2705,CCOC(=O)Cn1nncc1CO[C@@H](C(=O)OCC)[C@@H](O)C(=O)OCC,CHEMBL5091817
2706,O=C(O)[C@H](OCc1cnnn1[C@@H](Cc1ccccc1)C(=O)O)[C@@H](OCc1cnnn1[C@@H](Cc1ccccc1)C(=O)O)C(=O)O,CHEMBL5075246
2707,CCO/C=N/c1nnc(-c2ccccc2)o1,CHEMBL4440531
2708,Clc1ccc(/C=N/c2nnc(-c3ccccc3)o2)cc1,CHEMBL4571917
2709,Cc1ccc(-c2cc(C)n(S(=O)(=O)Oc3ccccc3)n2)cc1,CHEMBL4851853
2710,NS(=O)(=O)c1ccc(/N=c2\scc(-c3ccc(Br)cc3)n2-c2ccccc2)cc1,CHEMBL4289901
2711,Cc1c(CCOCCO)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1cccc(F)c1,CHEMBL2337408
2712,O=C(NCCc1ccccc1)c1sc2ccccc2c1Br,CHEMBL4173449
2713,CS(=O)(=O)c1ccc2c(c1)c1c(n2Cc2ccc(Cl)cc2)CCCC1,CHEMBL4173526
2714,N#Cc1c(N=Cc2cccnc2)c(C(=O)Nc2ccccc2)n2c1CCC2,CHEMBL4076689
2715,O=C(O)c1ccc(-n2cc(CSc3nc4ccccc4c(=O)n3-c3ccccc3)nn2)cc1,CHEMBL4277617
2716,O=c1c2ccccc2nc(SCc2cn(-c3ccccc3)nn2)n1-c1ccc(Br)cc1,CHEMBL4287667
2717,N.O=C(O)c1cc(-c2ccc(CNc3ccc(Br)cc3)o2)ccc1O,CHEMBL5182027
2718,NS(=O)(=O)c1ccc(-n2nc(C(=O)O)cc2-c2ccc(Cl)s2)cc1,CHEMBL4747094
2719,NS(=O)(=O)c1ccc(-n2nc(C(=O)O)cc2-c2cc3ccccc3s2)cc1,CHEMBL4785934
